t	y_1_taco	y_2_taco
2.13743743743744	2.03515048272855	2.11339508135276
2.1407007007007	2.03557009606477	2.10706141663255
2.14396396396396	2.03598735463948	2.10140099013944
2.14722722722723	2.03640227165662	2.09768157869911
2.15049049049049	2.03681486024631	2.0967278233916
2.15375375375375	2.03722513346521	2.09873847454112
2.15701701701702	2.03763310429698	2.10324525909451
2.16028028028028	2.03803878565265	2.10922181517304
2.16354354354354	2.03844219037104	2.11531738095562
2.16680680680681	2.03884333121912	2.12016204305562
2.17007007007007	2.03924222089249	2.122674573457
2.17333333333333	2.03963887201569	2.1223036897703
2.1765965965966	2.04003329714263	2.1191489172343
2.17985985985986	2.04042550875701	2.11393457858832
2.18312312312312	2.04081551927267	2.10784357905881
2.18638638638639	2.04120334103397	2.10224911109109
2.18964964964965	2.04158898631622	2.09840512015915
2.19291291291291	2.04197246732603	2.09716529512114
2.19617617617618	2.04235379620171	2.09879354737639
2.19943943943944	2.04273298501363	2.10290803810951
2.2027027027027	2.0431100457646	2.10857057733405
2.20596596596597	2.04348499039028	2.1145004965952
2.20922922922923	2.0438578307595	2.11936425346146
2.21249249249249	2.04422857867466	2.12207528760116
2.21575575575576	2.04459724587211	2.12203671296166
2.21901901901902	2.04496384402251	2.11927264997849
2.22228228228228	2.04532838473115	2.11441932123547
2.22554554554555	2.0456908795384	2.10857869802493
2.22880880880881	2.04605133991998	2.10306834537989
2.23207207207207	2.04640977728741	2.09912424164163
2.23533533533534	2.04676620298828	2.09762359343687
2.2385985985986	2.04712062830666	2.0988897990584
